update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1431.223058895194,1,29.93336296081543,44.43264762144026,0.0,99.56639862060547,21.5,37.29443658241803,0.0,114.0,1.766774332150817,0.16288820863701403,-3.937600186560303,183.5636167563498,1.3683556176555873,29.93336296081543,44.43264762144026,0.0,99.56639862060547
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,1517.5624461384896,2,87.95876359939575,5.895001192303561,78.59639739990234,98.73660278320312,154.8125,64.71593577898723,36.0,256.0,1.7589524500072002,0.5052836844697595,-7.588333636522293,327.58580300211906,2.4749041046904137,87.95876359939575,5.895001192303561,78.59639739990234,98.73660278320312
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,1455.2110236377875,4,89.0671124458313,7.270891610038697,69.46859741210938,99.55740356445312,142.4375,79.64606766030575,27.0,356.0,1.7174455262720585,0.7862401660531759,-11.117252260446548,525.4656286239624,3.583915713628349,89.0671124458313,7.270891610038697,69.46859741210938,99.55740356445312
